Index,m/z,RT [min],Molecular Weight,Calibration RT [min]
2080,262.91287,0.629,261.9056,0.629
2081,262.91565,0.722,261.90837,0.722
2082,263.0716,4.06,262.0643,4.06
2083,263.0864,0.713333333,262.0791,0.713333333
2084,263.08759,0.837,262.08031,0.837
2085,263.12537,5.267,262.11809,5.267
2086,263.1397,4.476666667,262.1324,4.476666667
2087,263.20422,5.272,262.19695,5.272
2088,263.2376,17.52,262.2303,17.52
2089,263.63351,20.756,525.25248,20.756
2090,264.01404,0.751,263.00676,0.751
2091,264.09396,3.07,263.08669,3.07
2092,264.0998,1.698333333,263.0925,1.698333333
2093,264.13202,20.757,526.24948,20.757
2094,264.14417,5.938,263.13689,5.938
2095,264.1743,8.528333333,263.167,8.528333333
2096,264.2323,9.203,263.22502,9.203
2097,264.26831,21.149,263.26103,21.149
2098,264.85266,0.743,263.84538,0.743
2099,264.86545,0.718,225.90229,0.718
2100,265.01559,0.636,264.00832,0.636
2101,265.01572,0.646,222.98189,0.646
2102,265.11157,0.642,264.1043,0.642
2103,265.11188,0.658,132.0523,0.658
2104,265.11188,0.796,132.0523,0.796
2105,265.119,4.518333333,264.1117,4.518333333
2106,265.1193,3.373333333,264.112,3.373333333
2107,265.1424,7.143333333,264.1351,7.143333333
2108,265.1447,7.08,264.1374,7.08
2109,265.15466,3.417,264.14739,3.417
2110,265.15469,3.72,264.14742,3.72
2111,265.17584,1.942,264.16857,1.942
2112,265.18213,13.703,528.3497,13.703
2113,265.18961,6.873,264.18233,6.873
2114,265.1897,6.649,264.18242,6.649
2115,265.2524,18.74,242.2632,18.74
2116,265.90933,29.068,264.90206,29.068
2117,265.93103,0.788,264.92375,0.788
2118,265.95712,0.794,264.94985,0.794
2119,266.01599,0.641,265.00871,0.641
2120,266.0953,7.471666667,265.088,7.471666667
2121,266.13864,3.724,265.13136,3.724
2122,266.15024,3.082,265.14296,3.082
2123,266.19601,6.166,265.18874,6.166
2124,266.21533,1.201,265.20806,1.201
2125,266.22333,5.257,265.21605,5.257
2126,266.24771,14.138,265.24043,14.138
2127,267.04263,3.297,266.03536,3.297
2128,267.04263,3.659,266.03536,3.659
2129,267.0451,11.05833333,266.0378,11.05833333
2130,267.1097,0.761666667,266.1024,0.761666667
2131,267.13388,1.414,266.1266,1.414
2132,267.13391,2.731,266.12663,2.731
2133,267.13727,3.363,266.12999,3.363
2134,267.1412,11.57333333,266.1339,11.57333333
2135,267.15665,0.698,266.14937,0.698
2136,267.16348,11.262,532.31241,11.262
2137,267.1714,1.873333333,266.1641,1.873333333
2138,267.17197,14.391,266.16469,14.391
2139,267.18015,4.461,266.17287,4.461
2140,267.20657,6.642,266.1993,6.642
2141,267.20673,3.617,266.19945,3.617
2142,267.26831,18.9,266.26103,18.9
2143,267.57944,5.683,266.57216,5.683
2144,267.61746,29.002,533.22037,29.002
2145,268.02817,0.706,267.02089,0.706
2146,268.1016,0.78,267.0943,0.78
2147,268.1033,0.888333333,267.096,0.888333333
2148,268.10394,1.009,267.09667,1.009
2149,268.14825,3.083,267.14098,3.083
2150,268.15247,13.022,534.29038,13.022
2151,268.19064,3.554,267.18337,3.554
2152,268.192,4.995,267.1847,4.995
2153,268.21176,3.933,267.20448,3.933
2154,268.84668,0.751,267.8394,0.751
2155,268.8815,0.725,245.89228,0.725
2156,268.88168,0.726,267.87441,0.726
2157,268.96042,0.675,267.95314,0.675
2158,269.0819,8.48,268.0746,8.48
2159,269.0891,0.901666667,268.0818,0.901666667
2160,269.09537,3.078,268.08809,3.078
2161,269.11069,1.525,268.10341,1.525
2162,269.1548,11.38166667,268.1475,11.38166667
2163,269.16083,3.343,268.15355,3.343
2164,269.22229,2.754,268.21501,2.754
2165,269.22235,5.291,268.21507,5.291
2166,269.22629,17.328,268.21901,17.328
2167,269.2485,18.91,268.2412,18.91
2168,269.66113,18.902,537.30771,18.902
2169,269.97263,0.726,231.00947,0.726
2170,270.14954,3.959,252.11571,3.959
2171,270.16852,2.876,538.32248,2.876
2172,270.1846,7.71,269.1773,7.71
2173,270.25388,10.337,269.2466,10.337
2174,270.27921,17.376,269.27193,17.376
2175,270.27921,17.668,269.27193,17.668
2176,270.27921,18.193,269.27193,18.193
2177,270.31552,15.3,269.30824,15.3
2178,270.79745,0.896,269.79018,0.896
2179,270.79773,0.767,269.79045,0.767
2180,271.034,1.378333333,270.0267,1.378333333
2181,271.04007,0.72,270.03279,0.72
2182,271.0601,7.591666667,270.0528,7.591666667
2183,271.07465,1.234,270.06737,1.234
2184,271.1694,10.09333333,270.1621,10.09333333
2185,271.20163,4.83,270.19435,4.83
2186,271.2632,18.9,270.2559,18.9
2187,271.2638,19.75,270.2565,19.75
2188,271.2639,20.45,270.2566,20.45
2189,271.27448,18.866,270.2672,18.866
2190,271.8945,29.019,270.88722,29.019
2191,271.95197,0.726,270.94469,0.726
2192,271.96506,0.791,248.97584,0.791
2193,271.99066,0.866,233.0275,0.866
2194,271.99069,0.867,270.98342,0.867
2195,272.13123,5.369,271.12395,5.369
2196,272.18552,10.622,271.17824,10.622
2197,272.22189,11.056,271.21462,11.056
2198,272.25818,11.199,271.2509,11.199
2199,272.94156,0.635,249.95234,0.635
2200,272.94159,0.656,271.93431,0.656
2201,272.9444,0.685,271.93712,0.685
2202,273.0777,7.801666667,272.0704,7.801666667
2203,273.0777,7.801666667,272.0704,7.801666667
2204,273.16302,7.85,272.15575,7.85
2205,273.1847,9.373333333,272.1774,9.373333333
2206,273.25357,10.163,272.24629,10.163
2207,274.04276,0.726,273.03548,0.726
2208,274.0645,11.50166667,273.0572,11.50166667
2209,274.14633,14.918,273.13906,14.918
2210,274.19125,2.278,273.18398,2.278
2211,274.19131,3.572,273.18404,3.572
2212,274.27393,10.896,273.26665,10.896
2213,274.83929,0.755,273.83202,0.755
2214,274.88138,0.731,273.8741,0.731
2215,274.90131,29.017,273.89403,29.017
2216,274.98383,0.794,273.97655,0.794
2217,274.98401,0.793,251.99479,0.793
2218,275.0925,7.748333333,274.0852,7.748333333
2219,275.1423,3.809,274.13503,3.809
2220,275.15408,14.919,274.14681,14.919
2221,275.19617,10.102,274.18889,10.102
2222,275.2013,9.101666667,274.194,9.101666667
2223,275.23288,8.116,274.2256,8.116
2224,275.25821,16.072,274.25093,16.072
2225,275.952,0.795,252.96277,0.795
2226,275.95203,0.793,236.98887,0.793
2227,275.95993,0.73,274.95265,0.73
2228,276.1104,0.913333333,275.1031,0.913333333
2229,276.12625,5.102,275.11897,5.102
2230,276.131,3.096666667,275.1237,3.096666667
2231,276.19571,13.608,275.18843,13.608
2232,276.65912,20.753,551.30368,20.753
2233,276.89676,29.019,275.88948,29.019
2234,277.0651,6.34,276.0578,6.34
2235,277.1001,15.72333333,276.0928,15.72333333
2236,277.1032,0.716666667,276.0959,0.716666667
2237,277.1036,0.746666667,276.0963,0.746666667
2238,277.11826,4.778,276.11098,4.778
2239,277.11829,5.63,276.11101,5.63
2240,277.1381,0.69,276.1308,0.69
2241,277.17972,14.964,276.17244,14.964
2242,277.17975,11.545,276.17247,11.545
2243,277.19104,2.563,276.18376,2.563
2244,277.2167,16.015,276.2094,16.015
2245,277.22012,6.767,276.21285,6.767
2246,277.96744,0.819,254.97822,0.819
2247,277.9675,0.821,276.96022,0.821
2248,278.18634,3.91,277.17906,3.91
2249,278.2074,4.697,277.20012,4.697
2250,278.89713,29.014,277.88985,29.014
2251,278.91052,0.714,255.9213,0.714
2252,279.09326,10.351,278.08599,10.351
2253,279.0947,10.19166667,278.0874,10.19166667
2254,279.10168,14.282,278.09441,14.282
2255,279.1575,14.94,278.1502,14.94
2256,279.15906,15.185,278.15178,15.185
2257,279.1591,14.8,278.1518,14.8
2258,279.16998,5.04,278.16271,5.04
2259,279.2317,16.75,278.2244,16.75
2260,279.232,16.75,278.2247,16.75
2261,279.6861,3.234,278.67882,3.234
2262,279.94693,0.79,278.93965,0.79
2263,280.09216,0.729,279.08489,0.729
2264,280.09216,0.73,257.10294,0.73
2265,280.12921,1.619,119.04769,1.619
2266,280.17529,4.008,279.16802,4.008
2267,280.82654,0.745,279.81926,0.745
2268,280.84726,0.741,257.85804,0.741
2269,280.84729,0.74,279.84001,0.74
2270,280.9606,1.087,279.95333,1.087
2271,281.0706,4.33,280.0633,4.33
2272,281.09531,4.618,280.08803,4.618
2273,281.1131,1.418,280.10582,1.418
2274,281.11316,2.903,280.10588,2.903
2275,281.1153,2.663333333,280.108,2.663333333
2276,281.17209,14.9,280.16481,14.9
2277,281.22214,6.467,280.21486,6.467
2278,281.23355,3.539,280.22627,3.539
2279,281.2484,17.47,280.2411,17.47
2280,282.00906,0.865,281.00179,0.865
2281,282.0756,13.20833333,281.0683,13.20833333
2282,282.0921,4.588333333,281.0848,4.588333333
2283,282.1189,1.103333333,281.1116,1.103333333
2284,282.1195,1.055,281.1122,1.055
2285,282.12735,0.675,281.12007,0.675
2286,282.14636,2.991,562.27817,2.991
2287,282.19083,5.034,281.18355,5.034
2288,282.2785,17.25,281.2712,17.25
2289,282.27902,17.423,281.27175,17.423
2290,282.27908,16.031,281.27181,16.031
2291,282.27917,16.132,281.2719,16.132
2292,282.82358,0.748,281.8163,0.748
2293,282.95673,1.087,281.94945,1.087
2294,283.1155,0.758333333,282.1082,0.758333333
2295,283.12637,3.065,282.1191,3.065
2296,283.1651,5.475,282.15782,5.475
2297,283.1682,14.54166667,282.1609,14.54166667
2298,283.23077,8.602,564.44699,8.602
2299,283.2634,18.69,282.2561,18.69
2300,283.2638,18.75,282.2565,18.75
2301,283.2642,18.5,282.2569,18.5
2302,283.2646,18.28,282.2573,18.28
2303,283.69916,3.76,565.38376,3.76
2304,284.00351,1.047,282.99623,1.047
2305,284.00354,0.865,282.99626,0.865
2306,284.0979,0.77,283.0906,0.77
2307,284.09882,1.01,283.09154,1.01
2308,284.1003,0.736666667,283.093,0.736666667
2309,284.1208,4.955,283.1135,4.955
2310,284.1289,8.64,283.1216,8.64
2311,284.20688,2.84,283.1996,2.84
2312,284.29486,18.419,283.28758,18.419
2313,284.29486,20.323,283.28758,20.323
2314,284.2965,18.18,283.2892,18.18
2315,284.33109,15.552,283.32381,15.552
2316,284.33112,14.63,283.32384,14.63
2317,284.64496,20.76,283.63768,20.76
2318,284.64914,3.455,283.64186,3.455
2319,284.83374,29.071,851.47939,29.071
2320,284.86823,0.73,283.86095,0.73
2321,284.90997,28.888,283.9027,28.888
2322,284.91025,0.725,283.90297,0.725
2323,285.0211,5.028333333,284.0138,5.028333333
2324,285.0803,10.12666667,284.073,10.12666667
2325,285.09998,5.996,284.0927,5.996
2326,285.1445,7.94,284.1372,7.94
2327,285.16708,15.208,284.15981,15.208
2328,285.1844,9.775,284.1771,9.775
2329,285.20593,11.72,284.19866,11.72
2330,285.2787,20.25,284.2714,20.25
2331,285.64536,20.757,569.27616,20.757
2332,285.90326,0.794,284.89598,0.794
2333,285.98865,0.721,284.98137,0.721
2334,286.1043,1.16,285.097,1.16
2335,286.18137,1.133,263.19214,1.133
2336,286.21231,2.511,285.20503,2.511
2337,286.22906,17.318,285.22179,17.318
2338,286.27386,12.011,285.26659,12.011
2339,286.27399,11.676,285.26671,11.676
2340,286.31027,14.564,285.303,14.564
2341,286.77151,0.768,285.76424,0.768
2342,286.83069,29.07,285.82341,29.07
2343,286.95837,0.664,285.9511,0.664
2344,287.0542,7.793333333,286.0469,7.793333333
2345,287.0927,10.005,286.0854,10.005
2346,287.1993,9.981666667,286.192,9.981666667
2347,287.22153,16.252,286.21425,16.252
2348,287.2251,13.28,286.2178,13.28
2349,287.23276,3.832,286.22548,3.832
2350,287.93887,0.791,304.94216,0.791
2351,288.12299,3.443,287.11571,3.443
2352,288.13693,14.796,574.25931,14.796
2353,288.1606,2.996666667,287.1533,2.996666667
2354,288.16196,15.719,287.15468,15.719
2355,288.17447,16.59,287.16719,16.59
2356,288.21683,7.947,287.20955,7.947
2357,288.22824,3.182,287.22096,3.182
2358,288.28949,11.258,287.28221,11.258
2359,288.28949,11.434,287.28221,11.434
2360,288.28955,11.693,287.28227,11.693
2361,288.67041,16.71,575.32627,16.71
2362,288.91812,0.687,287.91084,0.687
2363,288.91928,29.013,287.912,29.013
2364,288.92215,0.682,224.90638,0.682
2365,289.02048,0.719,266.03126,0.719
2366,289.02051,0.718,288.01323,0.718
2367,289.0545,9.441666667,288.0472,9.441666667
2368,289.0713,5.71,288.064,5.71
2369,289.13458,5.693,288.12731,5.693
2370,289.1828,6.438333333,288.1755,6.438333333
2371,289.2161,10.08333333,288.2088,10.08333333
2372,289.2167,9.738333333,288.2094,9.738333333
2373,289.24857,9.155,288.24129,9.155
2374,289.88904,28.996,288.88176,28.996
2375,289.93082,0.871,288.92354,0.871
2376,289.93094,1.046,288.92366,1.046
2377,289.97549,0.787,256.942,0.787
2378,289.97559,0.79,288.96831,0.79
2379,290.12885,5.695,578.24314,5.695
2380,290.13452,1.011,289.12724,1.011
2381,290.14182,6.782,289.13454,6.782
2382,290.1753,4.036666667,289.168,4.036666667
2383,290.85526,0.73,289.84798,0.73
2384,290.8761,0.726,267.88688,0.726
2385,290.98572,2.951,289.97844,2.951
2386,291.0876,2.588333333,290.0803,2.588333333
2387,291.0985,4.181666667,290.0912,4.181666667
2388,291.10135,6.153,290.09407,6.153
2389,291.1038,5.841666667,290.0965,5.841666667
2390,291.11609,5.753,290.10881,5.753
2391,291.1298,0.603333333,290.1225,0.603333333
2392,291.15784,0.805,290.15056,0.805
2393,291.1713,2.398333333,290.164,2.398333333
2394,291.2285,11.98,290.2212,11.98
2395,291.2286,11.01166667,290.2213,11.01166667
2396,291.2286,11.01166667,290.2213,11.01166667
2397,291.2286,11.01166667,290.2213,11.01166667
2398,291.2316,11.26166667,290.2243,11.26166667
2399,291.2327,11.92166667,290.2254,11.92166667
2400,291.2356,7.944,290.22832,7.944
2401,291.2694,17.95,290.2621,17.95
2402,291.97635,0.684,290.96907,0.684
2403,292.2282,9.263333333,291.2209,9.263333333
2404,292.86716,29.096,291.85988,29.096
2405,293.0983,0.661666667,292.091,0.661666667
2406,293.17471,16.006,292.16744,16.006
2407,293.247,18.59,292.2397,18.59
2408,293.87894,0.742,292.87166,0.742
2409,294.17709,0.798,293.16982,0.798
2410,294.1907,9.107,879.55028,9.107
2411,294.19095,9.111,293.18367,9.111
2412,294.86264,29.092,293.85536,29.092
2413,294.86548,28.989,293.8582,28.989
2414,294.89722,0.724,293.88994,0.724
2415,294.939,28.915,293.93172,28.915
2416,294.93903,0.7,293.93175,0.7
2417,295.0857,5.443333333,294.0784,5.443333333
2418,295.09381,2.809,294.08653,2.809
2419,295.12875,2.808,294.12148,2.808
2420,295.12875,3.285,294.12148,3.285
2421,295.16519,3.534,294.15792,3.534
2422,295.16522,2.868,294.15795,2.868
2423,295.16525,3.125,294.15798,3.125
2424,295.18314,0.8,294.17586,0.8
2425,295.1832,0.879,294.17592,0.879
2426,295.19031,12.39,294.18303,12.39
2427,295.264,19.28,294.2567,19.28
2428,295.64233,14.557,589.27011,14.557
2429,295.64252,14.56,294.63524,14.56
2430,295.92087,0.787,294.91359,0.787
2431,295.93188,0.732,294.92461,0.732
2432,296.02472,1.123,273.0355,1.123
2433,296.0257,12.055,295.0184,12.055
2434,296.0661,0.73,295.05882,0.73
2435,296.1041,7.353333333,295.0968,7.353333333
2436,296.1117,3.333333333,295.1044,3.333333333
2437,296.80054,0.766,295.79326,0.766
2438,297.10226,8.954,296.09499,8.954
2439,297.12338,5.691,592.23221,5.691
2440,297.1856,10.255,296.1783,10.255
2441,297.2171,2.575,296.20983,2.575
2442,297.21716,2.173,296.20989,2.173
2443,297.2793,19.19,296.272,19.19
2444,297.2794,20,296.2721,20
2445,297.3165,20.35,296.3092,20.35
2446,297.91736,29.01,296.91008,29.01
2447,297.91736,29.017,116.95079,29.017
2448,297.9678,0.802,296.96053,0.802
2449,298.0963,2.096666667,297.089,2.096666667
2450,298.09665,2.388,297.08937,2.388
2451,298.09671,0.651,297.08943,0.651
2452,298.09732,10.628,297.09004,10.628
2453,298.1129,0.955,297.1056,0.955
2454,298.18604,2.834,297.17876,2.834
2455,298.18735,0.711,297.18007,0.711
2456,298.21719,7.537,297.20992,7.537
2457,298.22235,3.675,297.21507,3.675
2458,298.2738,12.217,297.26653,12.217
2459,298.2738,12.444,297.26653,12.444
2460,298.31049,18.887,297.30321,18.887
2461,298.31049,19.624,297.30321,19.624
2462,298.3468,16.468,297.33953,16.468
2463,298.77353,0.788,297.76625,0.788
2464,298.79761,0.767,297.79033,0.767
2465,298.81839,0.743,297.81111,0.743
2466,298.82883,29.069,297.82155,29.069
2467,298.92508,28.999,297.9178,28.999
2468,299.08124,11.927,298.07396,11.927
2469,299.08813,5.205,298.08086,5.205
2470,299.13425,5.684,298.12697,5.684
2471,299.13434,5.698,596.25412,5.698
2472,299.16,3.212,298.15273,3.212
2473,299.1776,5.94,298.1703,5.94
2474,299.2007,11.85666667,298.1934,11.85666667
2475,299.2021,9.978333333,298.1948,9.978333333
2476,299.88916,29.019,298.88188,29.019
2477,299.97754,0.866,298.97026,0.866
2478,300.00433,0.725,266.97084,0.725
2479,300.0825,9.015,299.0752,9.015
2480,300.0932,0.78,299.0859,0.78
2481,300.20175,3.45,282.16793,3.45
2482,300.21677,10.623,299.20949,10.623
2483,300.22815,3.919,299.22087,3.919
2484,300.27768,7.471,299.2704,7.471
2485,300.28958,13.763,299.2823,13.763
2486,300.2896,16.065,299.2823,16.065
2487,300.28964,13.085,299.28237,13.085
2488,300.64529,0.619,299.63802,0.619
2489,300.77072,0.793,299.76344,0.793
2490,300.88416,0.725,299.87688,0.725
2491,300.89175,0.711,299.88448,0.711
2492,300.89691,29.023,317.9002,29.023
2493,300.90497,0.717,277.91575,0.717
2494,300.92047,29.002,299.91319,29.002
2495,300.92047,29.003,258.88665,29.003
2496,301.0725,7.888333333,300.0652,7.888333333
2497,301.076,6.861666667,300.0687,6.861666667
2498,301.14105,15.199,300.13378,15.199
2499,301.14108,28.875,300.13381,28.875
2500,301.14111,0.784,300.13384,0.784
2501,301.14114,0.703,300.13387,0.703
2502,301.14114,0.79,150.06693,0.79
2503,301.14124,15.405,300.13396,15.405
2504,301.17065,3.177,300.16338,3.177
2505,301.17587,1.955,300.1686,1.955
2506,301.1788,8.403333333,300.1715,8.403333333
2507,301.22321,1.522,300.21593,1.522
2508,301.25235,18.523,300.24507,18.523
2509,301.87704,0.784,300.86977,0.784
2510,301.91272,29.012,300.90544,29.012
2511,301.97,0.797,278.98078,0.797
2512,302.15939,4.717,301.15212,4.717
2513,302.1757,5.701666667,301.1684,5.701666667
2514,302.1781,4.16,301.1708,4.16
2515,302.3043,13.30833333,301.297,13.30833333
2516,302.30511,13.408,301.29784,13.408
2517,302.79987,29.07,301.79259,29.07
2518,302.82913,0.731,301.82186,0.731
2519,303.00626,20.758,301.99898,20.758
2520,303.0147,3.99,302.0074,3.99
2521,303.0456,6.775,302.0383,6.775
2522,303.05624,1.036,302.04897,1.036
2523,303.05634,1.031,280.06711,1.031
2524,303.0863,8.241666667,302.079,8.241666667
2525,303.17355,5.746,302.16628,5.746
2526,303.2309,16.76,302.2236,16.76
2527,303.231,16.88,302.2237,16.88
2528,303.234,10.405,302.2267,10.405
2529,303.60788,5.693,302.6006,5.693
2530,303.88358,29.018,302.8763,29.018
2531,303.89444,28.993,302.88716,28.993
2532,303.90778,0.729,302.9005,0.729
2533,304.157,2.568333333,303.1497,2.568333333
2534,304.24802,14.905,303.24074,14.905
2535,304.29974,13.442,303.29247,13.442
2536,304.60547,5.691,607.19638,5.691
2537,304.89142,29.013,281.9022,29.013
2538,304.89154,29.017,303.88426,29.017
2539,304.89423,28.99,303.88695,28.99
2540,304.95953,0.637,303.95226,0.637
2541,304.95966,0.634,262.92583,0.634
2542,305.00659,15.177,303.99932,15.177
2543,305.0543,1.09,304.047,1.09
2544,305.05685,0.678,304.04958,0.678
2545,305.1509,9.513333333,304.1436,9.513333333
2546,305.15677,3.946,608.29898,3.946
2547,305.17444,13.913,304.16716,13.913
2548,305.2063,7.551666667,304.199,7.551666667
2549,305.20673,4.594,304.19945,4.594
2550,305.2072,6.816666667,304.1999,6.816666667
2551,305.2072,6.816666667,304.1999,6.816666667
2552,305.2083,9.82,304.201,9.82
2553,305.2089,8.226666667,304.2016,8.226666667
2554,305.2475,17.46,304.2402,17.46
2555,305.248,11.185,304.2407,11.185
2556,305.25125,8.839,304.24397,8.839
2557,305.25125,9.05,304.24397,9.05
2558,305.61166,5.687,609.20877,5.687
2559,305.96078,0.725,304.95351,0.725
2560,306.61148,5.705,611.20841,5.705
2561,306.82916,0.731,305.82189,0.731
2562,307.04349,1.023,306.03621,1.023
2563,307.04379,1.042,228.02258,1.042
2564,307.08,2.076666667,306.0727,2.076666667
2565,307.08316,0.99,306.07588,0.99
2566,307.10739,5.703,612.20023,5.703
2567,307.11884,15.178,612.22312,15.178
2568,307.14993,0.863,306.14266,0.863
2569,307.18768,12.126,306.18041,12.126
2570,307.262,18.19,306.2547,18.19
2571,307.2641,18.21,306.2568,18.21
2572,307.58505,1.005,306.57778,1.005
2573,307.58524,0.824,306.57796,0.824
2574,307.89484,0.787,306.88756,0.787
2575,307.95685,1.093,306.94957,1.093
2576,307.9769,2.036666667,306.9696,2.036666667
2577,308.09082,0.935,307.08354,0.935
